prompt,img_reward_score,hpsv_reward_score,aesthetic_reward_score,clip_reward_score,img_path
An illustration of a large red elephant sitting on a small blue mouse.,1.2614331245422363,0.3,3.728762626647949,34.45307540893555,results/evals/sd_snes_img_reward/63/17.png
An illustration of a small green elephant standing behind a large red mouse.,1.7119184732437134,0.3196,3.8969902992248535,41.083946228027344,results/evals/sd_snes_img_reward/64/max.png
An illustration of a small green elephant standing behind a large red mouse.,-0.8175467848777771,0.2988,3.72503662109375,30.997028350830078,results/evals/sd_snes_img_reward/64/baseline.png
An illustration of a small green elephant standing behind a large red mouse.,1.39162278175354,0.3088,4.286096572875977,36.12006759643555,results/evals/sd_snes_img_reward/64/14.png
An illustration of a small green elephant standing behind a large red mouse.,1.5593632459640503,0.303,3.8266496658325195,37.31669235229492,results/evals/sd_snes_img_reward/64/20.png
An illustration of a small green elephant standing behind a large red mouse.,1.6088746786117554,0.3066,4.15096378326416,37.08896255493164,results/evals/sd_snes_img_reward/64/16.png
An illustration of a small green elephant standing behind a large red mouse.,1.5097744464874268,0.314,3.528103828430176,38.44346237182617,results/evals/sd_snes_img_reward/64/13.png
An illustration of a small green elephant standing behind a large red mouse.,1.190041422843933,0.301,4.5386061668396,37.1379508972168,results/evals/sd_snes_img_reward/64/12.png
An illustration of a small green elephant standing behind a large red mouse.,1.679523229598999,0.2993,3.8274598121643066,33.916988372802734,results/evals/sd_snes_img_reward/64/23.png
An illustration of a small green elephant standing behind a large red mouse.,-0.8175467848777771,0.2988,3.72503662109375,30.997028350830078,results/evals/sd_snes_img_reward/64/0.png
An illustration of a small green elephant standing behind a large red mouse.,1.3056581020355225,0.3103,4.346931457519531,33.782691955566406,results/evals/sd_snes_img_reward/64/1.png
An illustration of a small green elephant standing behind a large red mouse.,1.6310712099075317,0.3086,4.066063404083252,36.37041473388672,results/evals/sd_snes_img_reward/64/19.png
An illustration of a small green elephant standing behind a large red mouse.,0.6252467632293701,0.302,3.8447532653808594,36.511680603027344,results/evals/sd_snes_img_reward/64/2.png
An illustration of a small green elephant standing behind a large red mouse.,1.3263226747512817,0.3054,4.286209583282471,35.12380599975586,results/evals/sd_snes_img_reward/64/6.png
An illustration of a small green elephant standing behind a large red mouse.,1.3121997117996216,0.3142,4.3080267906188965,35.27097702026367,results/evals/sd_snes_img_reward/64/5.png
An illustration of a small green elephant standing behind a large red mouse.,1.423542857170105,0.3008,3.7488646507263184,37.74995040893555,results/evals/sd_snes_img_reward/64/11.png
An illustration of a small green elephant standing behind a large red mouse.,1.5867365598678589,0.303,3.951496124267578,37.02189254760742,results/evals/sd_snes_img_reward/64/21.png
An illustration of a small green elephant standing behind a large red mouse.,1.5901281833648682,0.3083,3.609549045562744,36.57249450683594,results/evals/sd_snes_img_reward/64/27.png
An illustration of a small green elephant standing behind a large red mouse.,0.8410173654556274,0.3093,4.065796852111816,33.87678909301758,results/evals/sd_snes_img_reward/64/10.png
An illustration of a small green elephant standing behind a large red mouse.,0.7119362354278564,0.2961,3.9269800186157227,33.507171630859375,results/evals/sd_snes_img_reward/64/3.png
An illustration of a small green elephant standing behind a large red mouse.,0.7738642692565918,0.3042,3.979588508605957,31.087297439575195,results/evals/sd_snes_img_reward/64/4.png
An illustration of a small green elephant standing behind a large red mouse.,1.7028902769088745,0.3071,3.850742816925049,37.117393493652344,results/evals/sd_snes_img_reward/64/29.png
An illustration of a small green elephant standing behind a large red mouse.,0.5522664189338684,0.301,4.150579452514648,36.1595458984375,results/evals/sd_snes_img_reward/64/8.png
An illustration of a small green elephant standing behind a large red mouse.,0.770293653011322,0.306,3.9878950119018555,33.689083099365234,results/evals/sd_snes_img_reward/64/7.png
An illustration of a small green elephant standing behind a large red mouse.,1.6081311702728271,0.3066,4.448124408721924,33.6450309753418,results/evals/sd_snes_img_reward/64/26.png
An illustration of a small green elephant standing behind a large red mouse.,1.606102705001831,0.3018,3.584322929382324,38.96482849121094,results/evals/sd_snes_img_reward/64/22.png
An illustration of a small green elephant standing behind a large red mouse.,1.6923261880874634,0.3042,4.521775245666504,39.859161376953125,results/evals/sd_snes_img_reward/64/24.png
An illustration of a small green elephant standing behind a large red mouse.,1.6968926191329956,0.3074,3.854001045227051,34.06785583496094,results/evals/sd_snes_img_reward/64/25.png
An illustration of a small green elephant standing behind a large red mouse.,1.7119184732437134,0.3196,3.8969902992248535,41.083946228027344,results/evals/sd_snes_img_reward/64/30.png
An illustration of a small green elephant standing behind a large red mouse.,0.6898547410964966,0.3076,4.010297775268555,33.050926208496094,results/evals/sd_snes_img_reward/64/9.png
An illustration of a small green elephant standing behind a large red mouse.,1.660724401473999,0.3054,4.238459587097168,36.39651870727539,results/evals/sd_snes_img_reward/64/18.png
An illustration of a small green elephant standing behind a large red mouse.,1.4823969602584839,0.2996,3.6920905113220215,36.779701232910156,results/evals/sd_snes_img_reward/64/15.png
An illustration of a small green elephant standing behind a large red mouse.,1.6932690143585205,0.2979,3.9308695793151855,34.07667922973633,results/evals/sd_snes_img_reward/64/28.png
An illustration of a small green elephant standing behind a large red mouse.,1.6638985872268677,0.3074,4.039796829223633,36.96583557128906,results/evals/sd_snes_img_reward/64/17.png
A small blue book sitting on a large red book.,1.8228477239608765,0.2932,3.1691904067993164,21.906587600708008,results/evals/sd_snes_img_reward/65/max.png
A small blue book sitting on a large red book.,-0.5149997472763062,0.2715,4.128622055053711,20.239587783813477,results/evals/sd_snes_img_reward/65/baseline.png
A small blue book sitting on a large red book.,1.752540111541748,0.2896,3.2958531379699707,25.048887252807617,results/evals/sd_snes_img_reward/65/14.png
A small blue book sitting on a large red book.,1.7622374296188354,0.3,3.4127230644226074,25.09721565246582,results/evals/sd_snes_img_reward/65/20.png
A small blue book sitting on a large red book.,1.7474439144134521,0.2915,3.5975289344787598,24.49918556213379,results/evals/sd_snes_img_reward/65/16.png
A small blue book sitting on a large red book.,1.7642220258712769,0.2954,3.0600404739379883,25.51121711730957,results/evals/sd_snes_img_reward/65/13.png
A small blue book sitting on a large red book.,1.7228375673294067,0.29,3.119225025177002,22.865081787109375,results/evals/sd_snes_img_reward/65/12.png
A small blue book sitting on a large red book.,1.7225652933120728,0.2869,3.446089744567871,21.903261184692383,results/evals/sd_snes_img_reward/65/23.png
A small blue book sitting on a large red book.,-0.5149997472763062,0.2715,4.128622055053711,20.239587783813477,results/evals/sd_snes_img_reward/65/0.png
A small blue book sitting on a large red book.,1.5994497537612915,0.2876,2.9143810272216797,21.32965850830078,results/evals/sd_snes_img_reward/65/1.png
A small blue book sitting on a large red book.,1.6886584758758545,0.2893,3.3225011825561523,28.4754695892334,results/evals/sd_snes_img_reward/65/19.png
A small blue book sitting on a large red book.,1.4588648080825806,0.3015,3.7142624855041504,27.622150421142578,results/evals/sd_snes_img_reward/65/2.png
A small blue book sitting on a large red book.,1.6826016902923584,0.298,3.1618289947509766,25.842979431152344,results/evals/sd_snes_img_reward/65/6.png
A small blue book sitting on a large red book.,1.635735034942627,0.288,3.0660104751586914,24.12116241455078,results/evals/sd_snes_img_reward/65/5.png
A small blue book sitting on a large red book.,1.6837115287780762,0.2927,3.3963565826416016,25.90394401550293,results/evals/sd_snes_img_reward/65/11.png
A small blue book sitting on a large red book.,1.8228477239608765,0.2932,3.1691904067993164,21.906587600708008,results/evals/sd_snes_img_reward/65/21.png
A small blue book sitting on a large red book.,1.8460416793823242,0.2976,3.5561795234680176,26.52184295654297,results/evals/sd_snes_img_reward/65/27.png
A small blue book sitting on a large red book.,1.8477703332901,0.308,3.5352354049682617,28.776714324951172,results/evals/sd_snes_img_reward/65/10.png
A small blue book sitting on a large red book.,1.6788535118103027,0.287,2.9758806228637695,22.88767433166504,results/evals/sd_snes_img_reward/65/3.png
A small blue book sitting on a large red book.,1.5153993368148804,0.2803,3.30928897857666,26.2540340423584,results/evals/sd_snes_img_reward/65/4.png
A small blue book sitting on a large red book.,1.8044707775115967,0.2932,3.525421619415283,24.996984481811523,results/evals/sd_snes_img_reward/65/29.png
A small blue book sitting on a large red book.,1.8084986209869385,0.2986,3.4620723724365234,24.768444061279297,results/evals/sd_snes_img_reward/65/8.png
A small blue book sitting on a large red book.,1.8234912157058716,0.3,3.3248372077941895,28.14486312866211,results/evals/sd_snes_img_reward/65/7.png
A small blue book sitting on a large red book.,1.7787055969238281,0.2854,3.5564932823181152,22.879343032836914,results/evals/sd_snes_img_reward/65/26.png
A small blue book sitting on a large red book.,1.8172802925109863,0.2966,3.7391843795776367,22.4389591217041,results/evals/sd_snes_img_reward/65/22.png
A small blue book sitting on a large red book.,1.8237874507904053,0.303,3.127627372741699,24.41449737548828,results/evals/sd_snes_img_reward/65/24.png
A small blue book sitting on a large red book.,1.7887018918991089,0.2969,3.602224826812744,23.37541961669922,results/evals/sd_snes_img_reward/65/25.png
A small blue book sitting on a large red book.,1.7748337984085083,0.292,3.0758252143859863,23.014131546020508,results/evals/sd_snes_img_reward/65/30.png
A small blue book sitting on a large red book.,1.6827106475830078,0.297,3.497361660003662,24.02206802368164,results/evals/sd_snes_img_reward/65/9.png
A small blue book sitting on a large red book.,1.793235421180725,0.296,2.967717170715332,23.811809539794922,results/evals/sd_snes_img_reward/65/18.png
A small blue book sitting on a large red book.,1.7361962795257568,0.287,2.80999493598938,24.413204193115234,results/evals/sd_snes_img_reward/65/15.png
A small blue book sitting on a large red book.,1.7497904300689697,0.2932,3.348146915435791,25.052810668945312,results/evals/sd_snes_img_reward/65/28.png
A small blue book sitting on a large red book.,1.6942048072814941,0.2937,3.245006561279297,24.219125747680664,results/evals/sd_snes_img_reward/65/17.png
"A stack of 3 plates. A blue plate is on the top, sitting on a blue plate. The blue plate is in the middle, sitting on a green plate. The green plate is on the bottom.",1.729549527168274,0.288,4.418075084686279,21.107017517089844,results/evals/sd_snes_img_reward/66/max.png
"A stack of 3 plates. A blue plate is on the top, sitting on a blue plate. The blue plate is in the middle, sitting on a green plate. The green plate is on the bottom.",-0.2760979235172272,0.2761,3.950565814971924,25.751331329345703,results/evals/sd_snes_img_reward/66/baseline.png
"A stack of 3 plates. A blue plate is on the top, sitting on a blue plate. The blue plate is in the middle, sitting on a green plate. The green plate is on the bottom.",1.5508416891098022,0.2913,4.0233917236328125,21.4412784576416,results/evals/sd_snes_img_reward/66/14.png
"A stack of 3 plates. A blue plate is on the top, sitting on a blue plate. The blue plate is in the middle, sitting on a green plate. The green plate is on the bottom.",1.6575278043746948,0.2776,4.020739555358887,25.866626739501953,results/evals/sd_snes_img_reward/66/20.png
"A stack of 3 plates. A blue plate is on the top, sitting on a blue plate. The blue plate is in the middle, sitting on a green plate. The green plate is on the bottom.",1.6628217697143555,0.2888,4.41850471496582,26.74269676208496,results/evals/sd_snes_img_reward/66/16.png
"A stack of 3 plates. A blue plate is on the top, sitting on a blue plate. The blue plate is in the middle, sitting on a green plate. The green plate is on the bottom.",1.5808026790618896,0.2861,4.31353759765625,19.770219802856445,results/evals/sd_snes_img_reward/66/13.png
"A stack of 3 plates. A blue plate is on the top, sitting on a blue plate. The blue plate is in the middle, sitting on a green plate. The green plate is on the bottom.",1.4139100313186646,0.293,4.163426399230957,22.065059661865234,results/evals/sd_snes_img_reward/66/12.png
"A stack of 3 plates. A blue plate is on the top, sitting on a blue plate. The blue plate is in the middle, sitting on a green plate. The green plate is on the bottom.",1.6520490646362305,0.2893,4.144448280334473,28.310754776000977,results/evals/sd_snes_img_reward/66/23.png
"A stack of 3 plates. A blue plate is on the top, sitting on a blue plate. The blue plate is in the middle, sitting on a green plate. The green plate is on the bottom.",-0.2760979235172272,0.2761,3.950565814971924,25.751331329345703,results/evals/sd_snes_img_reward/66/0.png
"A stack of 3 plates. A blue plate is on the top, sitting on a blue plate. The blue plate is in the middle, sitting on a green plate. The green plate is on the bottom.",0.6912857294082642,0.2812,3.7979631423950195,18.386194229125977,results/evals/sd_snes_img_reward/66/1.png
"A stack of 3 plates. A blue plate is on the top, sitting on a blue plate. The blue plate is in the middle, sitting on a green plate. The green plate is on the bottom.",1.5934288501739502,0.2847,3.9785890579223633,23.619720458984375,results/evals/sd_snes_img_reward/66/19.png
"A stack of 3 plates. A blue plate is on the top, sitting on a blue plate. The blue plate is in the middle, sitting on a green plate. The green plate is on the bottom.",0.726058840751648,0.287,4.5108137130737305,19.149627685546875,results/evals/sd_snes_img_reward/66/2.png
"A stack of 3 plates. A blue plate is on the top, sitting on a blue plate. The blue plate is in the middle, sitting on a green plate. The green plate is on the bottom.",1.285022258758545,0.2957,3.558258056640625,28.95394515991211,results/evals/sd_snes_img_reward/66/6.png
"A stack of 3 plates. A blue plate is on the top, sitting on a blue plate. The blue plate is in the middle, sitting on a green plate. The green plate is on the bottom.",1.2570443153381348,0.2878,3.814450263977051,19.16545867919922,results/evals/sd_snes_img_reward/66/5.png
"A stack of 3 plates. A blue plate is on the top, sitting on a blue plate. The blue plate is in the middle, sitting on a green plate. The green plate is on the bottom.",1.7076112031936646,0.294,4.299970626831055,22.679237365722656,results/evals/sd_snes_img_reward/66/11.png
"A stack of 3 plates. A blue plate is on the top, sitting on a blue plate. The blue plate is in the middle, sitting on a green plate. The green plate is on the bottom.",1.7113947868347168,0.2847,4.150909423828125,22.831790924072266,results/evals/sd_snes_img_reward/66/21.png
"A stack of 3 plates. A blue plate is on the top, sitting on a blue plate. The blue plate is in the middle, sitting on a green plate. The green plate is on the bottom.",1.729549527168274,0.288,4.418075084686279,21.107017517089844,results/evals/sd_snes_img_reward/66/27.png
"A stack of 3 plates. A blue plate is on the top, sitting on a blue plate. The blue plate is in the middle, sitting on a green plate. The green plate is on the bottom.",1.3150899410247803,0.291,4.094045162200928,24.2469425201416,results/evals/sd_snes_img_reward/66/10.png
"A stack of 3 plates. A blue plate is on the top, sitting on a blue plate. The blue plate is in the middle, sitting on a green plate. The green plate is on the bottom.",0.9381746053695679,0.2964,4.0912861824035645,19.2932186126709,results/evals/sd_snes_img_reward/66/3.png
"A stack of 3 plates. A blue plate is on the top, sitting on a blue plate. The blue plate is in the middle, sitting on a green plate. The green plate is on the bottom.",1.349555253982544,0.2903,4.021655082702637,17.01881980895996,results/evals/sd_snes_img_reward/66/4.png
"A stack of 3 plates. A blue plate is on the top, sitting on a blue plate. The blue plate is in the middle, sitting on a green plate. The green plate is on the bottom.",1.704300045967102,0.2917,4.249537467956543,27.12639617919922,results/evals/sd_snes_img_reward/66/29.png
"A stack of 3 plates. A blue plate is on the top, sitting on a blue plate. The blue plate is in the middle, sitting on a green plate. The green plate is on the bottom.",1.6309010982513428,0.2869,4.233741760253906,23.957429885864258,results/evals/sd_snes_img_reward/66/8.png
"A stack of 3 plates. A blue plate is on the top, sitting on a blue plate. The blue plate is in the middle, sitting on a green plate. The green plate is on the bottom.",1.465667724609375,0.2903,4.187338352203369,24.99162483215332,results/evals/sd_snes_img_reward/66/7.png
"A stack of 3 plates. A blue plate is on the top, sitting on a blue plate. The blue plate is in the middle, sitting on a green plate. The green plate is on the bottom.",1.6600232124328613,0.2886,3.9168663024902344,27.15478515625,results/evals/sd_snes_img_reward/66/26.png
"A stack of 3 plates. A blue plate is on the top, sitting on a blue plate. The blue plate is in the middle, sitting on a green plate. The green plate is on the bottom.",1.6510345935821533,0.2952,3.789638042449951,20.29440689086914,results/evals/sd_snes_img_reward/66/22.png
"A stack of 3 plates. A blue plate is on the top, sitting on a blue plate. The blue plate is in the middle, sitting on a green plate. The green plate is on the bottom.",1.653980016708374,0.2827,3.879701614379883,28.253995895385742,results/evals/sd_snes_img_reward/66/24.png
"A stack of 3 plates. A blue plate is on the top, sitting on a blue plate. The blue plate is in the middle, sitting on a green plate. The green plate is on the bottom.",1.658972978591919,0.2852,4.090466499328613,27.504497528076172,results/evals/sd_snes_img_reward/66/25.png
"A stack of 3 plates. A blue plate is on the top, sitting on a blue plate. The blue plate is in the middle, sitting on a green plate. The green plate is on the bottom.",1.6452304124832153,0.2817,3.9319300651550293,26.831022262573242,results/evals/sd_snes_img_reward/66/30.png
"A stack of 3 plates. A blue plate is on the top, sitting on a blue plate. The blue plate is in the middle, sitting on a green plate. The green plate is on the bottom.",1.6183801889419556,0.2908,4.048862457275391,20.51982307434082,results/evals/sd_snes_img_reward/66/9.png
"A stack of 3 plates. A blue plate is on the top, sitting on a blue plate. The blue plate is in the middle, sitting on a green plate. The green plate is on the bottom.",1.6614100933074951,0.2874,4.172482490539551,24.952056884765625,results/evals/sd_snes_img_reward/66/18.png
"A stack of 3 plates. A blue plate is on the top, sitting on a blue plate. The blue plate is in the middle, sitting on a green plate. The green plate is on the bottom.",1.5872328281402588,0.289,4.235213756561279,25.869672775268555,results/evals/sd_snes_img_reward/66/15.png
"A stack of 3 plates. A blue plate is on the top, sitting on a blue plate. The blue plate is in the middle, sitting on a green plate. The green plate is on the bottom.",1.682220458984375,0.2883,4.008620262145996,23.81228256225586,results/evals/sd_snes_img_reward/66/28.png
"A stack of 3 plates. A blue plate is on the top, sitting on a blue plate. The blue plate is in the middle, sitting on a green plate. The green plate is on the bottom.",1.6322592496871948,0.292,4.404469013214111,23.079078674316406,results/evals/sd_snes_img_reward/66/17.png
"A stack of 3 cubes. A red cube is on the top, sitting on a red cube. The red cube is in the middle, sitting on a green cube. The green cube is on the bottom.",1.8253940343856812,0.2903,3.95947265625,33.45206069946289,results/evals/sd_snes_img_reward/67/max.png
"A stack of 3 cubes. A red cube is on the top, sitting on a red cube. The red cube is in the middle, sitting on a green cube. The green cube is on the bottom.",1.3298120498657227,0.2827,4.7219953536987305,33.79898452758789,results/evals/sd_snes_img_reward/67/baseline.png
"A stack of 3 cubes. A red cube is on the top, sitting on a red cube. The red cube is in the middle, sitting on a green cube. The green cube is on the bottom.",1.7283211946487427,0.2903,4.226107597351074,29.57769012451172,results/evals/sd_snes_img_reward/67/14.png
"A stack of 3 cubes. A red cube is on the top, sitting on a red cube. The red cube is in the middle, sitting on a green cube. The green cube is on the bottom.",1.75813889503479,0.2886,4.537638187408447,29.07333755493164,results/evals/sd_snes_img_reward/67/20.png
"A stack of 3 cubes. A red cube is on the top, sitting on a red cube. The red cube is in the middle, sitting on a green cube. The green cube is on the bottom.",1.7459686994552612,0.2815,3.648233413696289,32.995849609375,results/evals/sd_snes_img_reward/67/16.png
"A stack of 3 cubes. A red cube is on the top, sitting on a red cube. The red cube is in the middle, sitting on a green cube. The green cube is on the bottom.",1.723697304725647,0.2834,3.949143409729004,32.1436653137207,results/evals/sd_snes_img_reward/67/13.png
"A stack of 3 cubes. A red cube is on the top, sitting on a red cube. The red cube is in the middle, sitting on a green cube. The green cube is on the bottom.",1.7179616689682007,0.287,4.181035041809082,30.21445655822754,results/evals/sd_snes_img_reward/67/12.png
"A stack of 3 cubes. A red cube is on the top, sitting on a red cube. The red cube is in the middle, sitting on a green cube. The green cube is on the bottom.",1.7505545616149902,0.2808,4.448398590087891,32.06736373901367,results/evals/sd_snes_img_reward/67/23.png
"A stack of 3 cubes. A red cube is on the top, sitting on a red cube. The red cube is in the middle, sitting on a green cube. The green cube is on the bottom.",1.3298120498657227,0.2827,4.7219953536987305,33.79898452758789,results/evals/sd_snes_img_reward/67/0.png
"A stack of 3 cubes. A red cube is on the top, sitting on a red cube. The red cube is in the middle, sitting on a green cube. The green cube is on the bottom.",1.6128873825073242,0.2834,4.693713188171387,32.947391510009766,results/evals/sd_snes_img_reward/67/1.png
"A stack of 3 cubes. A red cube is on the top, sitting on a red cube. The red cube is in the middle, sitting on a green cube. The green cube is on the bottom.",1.7483410835266113,0.2861,3.8078503608703613,32.10148239135742,results/evals/sd_snes_img_reward/67/19.png
"A stack of 3 cubes. A red cube is on the top, sitting on a red cube. The red cube is in the middle, sitting on a green cube. The green cube is on the bottom.",1.62498939037323,0.284,4.003749370574951,34.825927734375,results/evals/sd_snes_img_reward/67/2.png
"A stack of 3 cubes. A red cube is on the top, sitting on a red cube. The red cube is in the middle, sitting on a green cube. The green cube is on the bottom.",1.606187343597412,0.2932,3.6803746223449707,37.21991729736328,results/evals/sd_snes_img_reward/67/6.png
"A stack of 3 cubes. A red cube is on the top, sitting on a red cube. The red cube is in the middle, sitting on a green cube. The green cube is on the bottom.",1.644289255142212,0.2783,3.8427491188049316,35.306888580322266,results/evals/sd_snes_img_reward/67/5.png
"A stack of 3 cubes. A red cube is on the top, sitting on a red cube. The red cube is in the middle, sitting on a green cube. The green cube is on the bottom.",1.678309440612793,0.283,4.229170799255371,32.514495849609375,results/evals/sd_snes_img_reward/67/11.png
"A stack of 3 cubes. A red cube is on the top, sitting on a red cube. The red cube is in the middle, sitting on a green cube. The green cube is on the bottom.",1.757106900215149,0.2883,4.339667320251465,34.97446060180664,results/evals/sd_snes_img_reward/67/21.png
"A stack of 3 cubes. A red cube is on the top, sitting on a red cube. The red cube is in the middle, sitting on a green cube. The green cube is on the bottom.",1.8253940343856812,0.2903,3.95947265625,33.45206069946289,results/evals/sd_snes_img_reward/67/27.png
"A stack of 3 cubes. A red cube is on the top, sitting on a red cube. The red cube is in the middle, sitting on a green cube. The green cube is on the bottom.",1.733680248260498,0.287,4.559905529022217,33.77967071533203,results/evals/sd_snes_img_reward/67/10.png
"A stack of 3 cubes. A red cube is on the top, sitting on a red cube. The red cube is in the middle, sitting on a green cube. The green cube is on the bottom.",1.591201663017273,0.2817,3.916417121887207,32.14622497558594,results/evals/sd_snes_img_reward/67/3.png
"A stack of 3 cubes. A red cube is on the top, sitting on a red cube. The red cube is in the middle, sitting on a green cube. The green cube is on the bottom.",1.6798958778381348,0.2834,3.823535919189453,36.9437141418457,results/evals/sd_snes_img_reward/67/4.png
"A stack of 3 cubes. A red cube is on the top, sitting on a red cube. The red cube is in the middle, sitting on a green cube. The green cube is on the bottom.",1.8056567907333374,0.2878,4.471529483795166,30.5729923248291,results/evals/sd_snes_img_reward/67/29.png
"A stack of 3 cubes. A red cube is on the top, sitting on a red cube. The red cube is in the middle, sitting on a green cube. The green cube is on the bottom.",1.7245368957519531,0.2878,4.256633758544922,33.26548385620117,results/evals/sd_snes_img_reward/67/8.png
"A stack of 3 cubes. A red cube is on the top, sitting on a red cube. The red cube is in the middle, sitting on a green cube. The green cube is on the bottom.",1.650404691696167,0.2793,4.131773948669434,34.14889144897461,results/evals/sd_snes_img_reward/67/7.png
"A stack of 3 cubes. A red cube is on the top, sitting on a red cube. The red cube is in the middle, sitting on a green cube. The green cube is on the bottom.",1.7907845973968506,0.2883,3.941941738128662,35.43776321411133,results/evals/sd_snes_img_reward/67/26.png
"A stack of 3 cubes. A red cube is on the top, sitting on a red cube. The red cube is in the middle, sitting on a green cube. The green cube is on the bottom.",1.7776216268539429,0.282,4.1371989250183105,32.59884262084961,results/evals/sd_snes_img_reward/67/22.png
"A stack of 3 cubes. A red cube is on the top, sitting on a red cube. The red cube is in the middle, sitting on a green cube. The green cube is on the bottom.",1.7756259441375732,0.2876,4.475806713104248,30.029626846313477,results/evals/sd_snes_img_reward/67/24.png
"A stack of 3 cubes. A red cube is on the top, sitting on a red cube. The red cube is in the middle, sitting on a green cube. The green cube is on the bottom.",1.6968390941619873,0.2876,3.824169158935547,34.99047088623047,results/evals/sd_snes_img_reward/67/25.png
"A stack of 3 cubes. A red cube is on the top, sitting on a red cube. The red cube is in the middle, sitting on a green cube. The green cube is on the bottom.",1.777733325958252,0.2878,3.990426540374756,32.35365295410156,results/evals/sd_snes_img_reward/67/30.png
"A stack of 3 cubes. A red cube is on the top, sitting on a red cube. The red cube is in the middle, sitting on a green cube. The green cube is on the bottom.",1.6988741159439087,0.2815,3.859611988067627,36.30839157104492,results/evals/sd_snes_img_reward/67/9.png
"A stack of 3 cubes. A red cube is on the top, sitting on a red cube. The red cube is in the middle, sitting on a green cube. The green cube is on the bottom.",1.7696367502212524,0.281,4.114991188049316,28.43882179260254,results/evals/sd_snes_img_reward/67/18.png
"A stack of 3 cubes. A red cube is on the top, sitting on a red cube. The red cube is in the middle, sitting on a green cube. The green cube is on the bottom.",1.775268316268921,0.2803,4.066230297088623,34.3287467956543,results/evals/sd_snes_img_reward/67/15.png
"A stack of 3 cubes. A red cube is on the top, sitting on a red cube. The red cube is in the middle, sitting on a green cube. The green cube is on the bottom.",1.7588857412338257,0.2854,4.196507930755615,36.742313385009766,results/evals/sd_snes_img_reward/67/28.png
"A stack of 3 cubes. A red cube is on the top, sitting on a red cube. The red cube is in the middle, sitting on a green cube. The green cube is on the bottom.",1.6885919570922852,0.2837,4.128208160400391,31.934490203857422,results/evals/sd_snes_img_reward/67/17.png
"A stack of 3 books. A green book is on the top, sitting on a red book. The red book is in the middle, sitting on a blue book. The blue book is on the bottom.",1.7890664339065552,0.2817,3.0501370429992676,23.074193954467773,results/evals/sd_snes_img_reward/68/max.png
"A stack of 3 books. A green book is on the top, sitting on a red book. The red book is in the middle, sitting on a blue book. The blue book is on the bottom.",0.9233846068382263,0.2773,2.8925328254699707,25.386709213256836,results/evals/sd_snes_img_reward/68/baseline.png
"A stack of 3 books. A green book is on the top, sitting on a red book. The red book is in the middle, sitting on a blue book. The blue book is on the bottom.",1.669963002204895,0.2832,3.0205812454223633,23.62017250061035,results/evals/sd_snes_img_reward/68/14.png
"A stack of 3 books. A green book is on the top, sitting on a red book. The red book is in the middle, sitting on a blue book. The blue book is on the bottom.",1.6993359327316284,0.2878,3.203075408935547,25.23965835571289,results/evals/sd_snes_img_reward/68/20.png
"A stack of 3 books. A green book is on the top, sitting on a red book. The red book is in the middle, sitting on a blue book. The blue book is on the bottom.",1.659179449081421,0.2864,3.2040882110595703,23.595666885375977,results/evals/sd_snes_img_reward/68/16.png
"A stack of 3 books. A green book is on the top, sitting on a red book. The red book is in the middle, sitting on a blue book. The blue book is on the bottom.",1.7890664339065552,0.2817,3.0501370429992676,23.074193954467773,results/evals/sd_snes_img_reward/68/13.png
"A stack of 3 books. A green book is on the top, sitting on a red book. The red book is in the middle, sitting on a blue book. The blue book is on the bottom.",1.6741256713867188,0.287,3.5724081993103027,29.2357177734375,results/evals/sd_snes_img_reward/68/12.png
"A stack of 3 books. A green book is on the top, sitting on a red book. The red book is in the middle, sitting on a blue book. The blue book is on the bottom.",1.7788574695587158,0.286,2.938523769378662,21.973690032958984,results/evals/sd_snes_img_reward/68/23.png
"A stack of 3 books. A green book is on the top, sitting on a red book. The red book is in the middle, sitting on a blue book. The blue book is on the bottom.",0.9233846068382263,0.2773,2.8925328254699707,25.386709213256836,results/evals/sd_snes_img_reward/68/0.png
"A stack of 3 books. A green book is on the top, sitting on a red book. The red book is in the middle, sitting on a blue book. The blue book is on the bottom.",1.5140122175216675,0.2886,2.9380223751068115,27.404033660888672,results/evals/sd_snes_img_reward/68/1.png
"A stack of 3 books. A green book is on the top, sitting on a red book. The red book is in the middle, sitting on a blue book. The blue book is on the bottom.",1.671874761581421,0.2869,3.1869964599609375,26.06110954284668,results/evals/sd_snes_img_reward/68/19.png
"A stack of 3 books. A green book is on the top, sitting on a red book. The red book is in the middle, sitting on a blue book. The blue book is on the bottom.",1.5633103847503662,0.2812,3.3347630500793457,20.50132179260254,results/evals/sd_snes_img_reward/68/2.png
"A stack of 3 books. A green book is on the top, sitting on a red book. The red book is in the middle, sitting on a blue book. The blue book is on the bottom.",1.569196105003357,0.2837,3.948948383331299,24.767974853515625,results/evals/sd_snes_img_reward/68/6.png
"A stack of 3 books. A green book is on the top, sitting on a red book. The red book is in the middle, sitting on a blue book. The blue book is on the bottom.",1.6429789066314697,0.2834,3.3322463035583496,27.508392333984375,results/evals/sd_snes_img_reward/68/5.png
"A stack of 3 books. A green book is on the top, sitting on a red book. The red book is in the middle, sitting on a blue book. The blue book is on the bottom.",1.5850389003753662,0.286,3.1667966842651367,26.804548263549805,results/evals/sd_snes_img_reward/68/11.png
