prompt,img_reward_score,hpsv_reward_score,aesthetic_reward_score,clip_reward_score,img_path
Two cars on the street.,0.9398330450057983,0.2932,3.8273611068725586,20.016653060913086,results/evals/sd_zero_order_img_reward/36/baseline.png
Two cars on the street.,1.5320961475372314,0.2988,3.855673313140869,22.228296279907227,results/evals/sd_zero_order_img_reward/36/14.png
Two cars on the street.,1.5320961475372314,0.2988,3.855673313140869,22.228296279907227,results/evals/sd_zero_order_img_reward/36/13.png
Two cars on the street.,1.5320961475372314,0.2988,3.855673313140869,22.228296279907227,results/evals/sd_zero_order_img_reward/36/12.png
Two cars on the street.,0.9398330450057983,0.2932,3.8273611068725586,20.016653060913086,results/evals/sd_zero_order_img_reward/36/0.png
Two cars on the street.,1.5320961475372314,0.2988,3.855673313140869,22.228296279907227,results/evals/sd_zero_order_img_reward/36/1.png
Two cars on the street.,1.5320961475372314,0.2988,3.855673313140869,22.228296279907227,results/evals/sd_zero_order_img_reward/36/2.png
Two cars on the street.,1.5320961475372314,0.2988,3.855673313140869,22.228296279907227,results/evals/sd_zero_order_img_reward/36/6.png
Two cars on the street.,1.5320961475372314,0.2988,3.855673313140869,22.228296279907227,results/evals/sd_zero_order_img_reward/36/5.png
Two cars on the street.,1.5320961475372314,0.2988,3.855673313140869,22.228296279907227,results/evals/sd_zero_order_img_reward/36/11.png
Two cars on the street.,1.5320961475372314,0.2988,3.855673313140869,22.228296279907227,results/evals/sd_zero_order_img_reward/36/10.png
Two cars on the street.,1.5320961475372314,0.2988,3.855673313140869,22.228296279907227,results/evals/sd_zero_order_img_reward/36/3.png
Two cars on the street.,1.5320961475372314,0.2988,3.855673313140869,22.228296279907227,results/evals/sd_zero_order_img_reward/36/4.png
Two cars on the street.,1.5320961475372314,0.2988,3.855673313140869,22.228296279907227,results/evals/sd_zero_order_img_reward/36/8.png
Two cars on the street.,1.5320961475372314,0.2988,3.855673313140869,22.228296279907227,results/evals/sd_zero_order_img_reward/36/7.png
Two cars on the street.,1.5320961475372314,0.2988,3.855673313140869,22.228296279907227,results/evals/sd_zero_order_img_reward/36/9.png
Two cars on the street.,1.5320961475372314,0.2988,3.855673313140869,22.228296279907227,results/evals/sd_zero_order_img_reward/36/15.png
Three cars on the street.,1.4881726503372192,0.2986,4.050018787384033,24.669696807861328,results/evals/sd_zero_order_img_reward/37/max.png
Three cars on the street.,1.0370173454284668,0.3027,3.8424978256225586,20.958131790161133,results/evals/sd_zero_order_img_reward/37/baseline.png
Three cars on the street.,1.4881726503372192,0.2986,4.050018787384033,24.669696807861328,results/evals/sd_zero_order_img_reward/37/14.png
Three cars on the street.,1.4881726503372192,0.2986,4.050018787384033,24.669696807861328,results/evals/sd_zero_order_img_reward/37/13.png
Three cars on the street.,1.4666030406951904,0.294,3.9461750984191895,25.025753021240234,results/evals/sd_zero_order_img_reward/37/12.png
Three cars on the street.,1.0370173454284668,0.3027,3.8424978256225586,20.958131790161133,results/evals/sd_zero_order_img_reward/37/0.png
Three cars on the street.,1.323625922203064,0.297,4.376077175140381,23.634048461914062,results/evals/sd_zero_order_img_reward/37/1.png
Three cars on the street.,1.323625922203064,0.297,4.376077175140381,23.634048461914062,results/evals/sd_zero_order_img_reward/37/2.png
Three cars on the street.,1.3945930004119873,0.3044,4.0679521560668945,24.444290161132812,results/evals/sd_zero_order_img_reward/37/6.png
Three cars on the street.,1.3945930004119873,0.3044,4.0679521560668945,24.444290161132812,results/evals/sd_zero_order_img_reward/37/5.png
Three cars on the street.,1.45143461227417,0.296,4.015913009643555,24.460296630859375,results/evals/sd_zero_order_img_reward/37/11.png
Three cars on the street.,1.45143461227417,0.296,4.015913009643555,24.460296630859375,results/evals/sd_zero_order_img_reward/37/10.png
Three cars on the street.,1.3945930004119873,0.3044,4.0679521560668945,24.444290161132812,results/evals/sd_zero_order_img_reward/37/3.png
Three cars on the street.,1.3945930004119873,0.3044,4.0679521560668945,24.444290161132812,results/evals/sd_zero_order_img_reward/37/4.png
Three cars on the street.,1.4272130727767944,0.2986,4.359124660491943,23.973169326782227,results/evals/sd_zero_order_img_reward/37/8.png
Three cars on the street.,1.4272130727767944,0.2986,4.359124660491943,23.973169326782227,results/evals/sd_zero_order_img_reward/37/7.png
Three cars on the street.,1.45143461227417,0.296,4.015913009643555,24.460296630859375,results/evals/sd_zero_order_img_reward/37/9.png
Three cars on the street.,1.4881726503372192,0.2986,4.050018787384033,24.669696807861328,results/evals/sd_zero_order_img_reward/37/15.png
Four cars on the street.,1.4193185567855835,0.3032,3.8325605392456055,24.052785873413086,results/evals/sd_zero_order_img_reward/38/max.png
Four cars on the street.,0.6818832755088806,0.296,3.8070030212402344,24.331933975219727,results/evals/sd_zero_order_img_reward/38/baseline.png
Four cars on the street.,1.463452935218811,0.2969,3.8637099266052246,21.674341201782227,results/evals/sd_zero_order_img_reward/38/14.png
Four cars on the street.,1.463452935218811,0.2969,3.8637099266052246,21.674341201782227,results/evals/sd_zero_order_img_reward/38/13.png
Four cars on the street.,1.463452935218811,0.2969,3.8637099266052246,21.674341201782227,results/evals/sd_zero_order_img_reward/38/12.png
Four cars on the street.,0.6818832755088806,0.296,3.8070030212402344,24.331933975219727,results/evals/sd_zero_order_img_reward/38/0.png
Four cars on the street.,1.28593909740448,0.3108,3.906872272491455,23.739051818847656,results/evals/sd_zero_order_img_reward/38/1.png
Four cars on the street.,1.3850785493850708,0.3088,3.9467453956604004,24.624065399169922,results/evals/sd_zero_order_img_reward/38/2.png
Four cars on the street.,1.4300566911697388,0.2913,3.7442073822021484,22.770870208740234,results/evals/sd_zero_order_img_reward/38/6.png
Four cars on the street.,1.4300566911697388,0.2913,3.7442073822021484,22.770870208740234,results/evals/sd_zero_order_img_reward/38/5.png
Four cars on the street.,1.463452935218811,0.2969,3.8637099266052246,21.674341201782227,results/evals/sd_zero_order_img_reward/38/11.png
Four cars on the street.,1.4614112377166748,0.304,4.132811069488525,24.19540786743164,results/evals/sd_zero_order_img_reward/38/10.png
Four cars on the street.,1.4300566911697388,0.2913,3.7442073822021484,22.770870208740234,results/evals/sd_zero_order_img_reward/38/3.png
Four cars on the street.,1.4300566911697388,0.2913,3.7442073822021484,22.770870208740234,results/evals/sd_zero_order_img_reward/38/4.png
Four cars on the street.,1.4300566911697388,0.2913,3.7442073822021484,22.770870208740234,results/evals/sd_zero_order_img_reward/38/8.png
Four cars on the street.,1.4300566911697388,0.2913,3.7442073822021484,22.770870208740234,results/evals/sd_zero_order_img_reward/38/7.png
Four cars on the street.,1.4614112377166748,0.304,4.132811069488525,24.19540786743164,results/evals/sd_zero_order_img_reward/38/9.png
Four cars on the street.,1.4193185567855835,0.3032,3.8325605392456055,24.052785873413086,results/evals/sd_zero_order_img_reward/38/15.png
Five cars on the street.,1.332393765449524,0.3015,4.022592067718506,26.112668991088867,results/evals/sd_zero_order_img_reward/39/max.png
Five cars on the street.,0.3038111627101898,0.2974,3.683051586151123,21.736370086669922,results/evals/sd_zero_order_img_reward/39/baseline.png
Five cars on the street.,1.332393765449524,0.3015,4.022592067718506,26.112668991088867,results/evals/sd_zero_order_img_reward/39/14.png
Five cars on the street.,1.332393765449524,0.3015,4.022592067718506,26.112668991088867,results/evals/sd_zero_order_img_reward/39/13.png
Five cars on the street.,1.332393765449524,0.3015,4.022592067718506,26.112668991088867,results/evals/sd_zero_order_img_reward/39/12.png
Five cars on the street.,0.3038111627101898,0.2974,3.683051586151123,21.736370086669922,results/evals/sd_zero_order_img_reward/39/0.png
Five cars on the street.,1.3247895240783691,0.2957,3.579883098602295,22.450050354003906,results/evals/sd_zero_order_img_reward/39/1.png
Five cars on the street.,1.3247895240783691,0.2957,3.579883098602295,22.450050354003906,results/evals/sd_zero_order_img_reward/39/2.png
Five cars on the street.,1.3247895240783691,0.2957,3.579883098602295,22.450050354003906,results/evals/sd_zero_order_img_reward/39/6.png
Five cars on the street.,1.3247895240783691,0.2957,3.579883098602295,22.450050354003906,results/evals/sd_zero_order_img_reward/39/5.png
Five cars on the street.,1.332393765449524,0.3015,4.022592067718506,26.112668991088867,results/evals/sd_zero_order_img_reward/39/11.png
Five cars on the street.,1.332393765449524,0.3015,4.022592067718506,26.112668991088867,results/evals/sd_zero_order_img_reward/39/10.png
Five cars on the street.,1.3247895240783691,0.2957,3.579883098602295,22.450050354003906,results/evals/sd_zero_order_img_reward/39/3.png
Five cars on the street.,1.3247895240783691,0.2957,3.579883098602295,22.450050354003906,results/evals/sd_zero_order_img_reward/39/4.png
Five cars on the street.,1.332393765449524,0.3015,4.022592067718506,26.112668991088867,results/evals/sd_zero_order_img_reward/39/8.png
Five cars on the street.,1.332393765449524,0.3015,4.022592067718506,26.112668991088867,results/evals/sd_zero_order_img_reward/39/7.png
Five cars on the street.,1.332393765449524,0.3015,4.022592067718506,26.112668991088867,results/evals/sd_zero_order_img_reward/39/9.png
Five cars on the street.,1.332393765449524,0.3015,4.022592067718506,26.112668991088867,results/evals/sd_zero_order_img_reward/39/15.png
One dog on the street.,1.4339557886123657,0.2725,3.7182908058166504,25.574851989746094,results/evals/sd_zero_order_img_reward/40/max.png
One dog on the street.,0.6564120054244995,0.2742,3.2098522186279297,22.242507934570312,results/evals/sd_zero_order_img_reward/40/baseline.png
One dog on the street.,1.4339557886123657,0.2725,3.7182908058166504,25.574851989746094,results/evals/sd_zero_order_img_reward/40/14.png
One dog on the street.,1.4339557886123657,0.2725,3.7182908058166504,25.574851989746094,results/evals/sd_zero_order_img_reward/40/13.png
One dog on the street.,1.243904948234558,0.2761,3.704720973968506,24.922513961791992,results/evals/sd_zero_order_img_reward/40/12.png
One dog on the street.,0.6564120054244995,0.2742,3.2098522186279297,22.242507934570312,results/evals/sd_zero_order_img_reward/40/0.png
One dog on the street.,1.2158043384552002,0.274,3.467482089996338,24.363426208496094,results/evals/sd_zero_order_img_reward/40/1.png
One dog on the street.,1.2158043384552002,0.274,3.467482089996338,24.363426208496094,results/evals/sd_zero_order_img_reward/40/2.png
One dog on the street.,1.2731446027755737,0.275,3.3745503425598145,25.229108810424805,results/evals/sd_zero_order_img_reward/40/6.png
One dog on the street.,1.2731446027755737,0.275,3.3745503425598145,25.229108810424805,results/evals/sd_zero_order_img_reward/40/5.png
One dog on the street.,1.2731446027755737,0.275,3.3745503425598145,25.229108810424805,results/evals/sd_zero_order_img_reward/40/11.png
One dog on the street.,1.2731446027755737,0.275,3.3745503425598145,25.229108810424805,results/evals/sd_zero_order_img_reward/40/10.png
One dog on the street.,1.2731446027755737,0.275,3.3745503425598145,25.229108810424805,results/evals/sd_zero_order_img_reward/40/3.png
One dog on the street.,1.2731446027755737,0.275,3.3745503425598145,25.229108810424805,results/evals/sd_zero_order_img_reward/40/4.png
One dog on the street.,1.2731446027755737,0.275,3.3745503425598145,25.229108810424805,results/evals/sd_zero_order_img_reward/40/8.png
One dog on the street.,1.2731446027755737,0.275,3.3745503425598145,25.229108810424805,results/evals/sd_zero_order_img_reward/40/7.png
One dog on the street.,1.2731446027755737,0.275,3.3745503425598145,25.229108810424805,results/evals/sd_zero_order_img_reward/40/9.png
One dog on the street.,1.4339557886123657,0.2725,3.7182908058166504,25.574851989746094,results/evals/sd_zero_order_img_reward/40/15.png
Two dogs on the street.,1.1275397539138794,0.2964,3.9189248085021973,27.270126342773438,results/evals/sd_zero_order_img_reward/41/max.png
Two dogs on the street.,-0.03767174854874611,0.285,3.9495315551757812,24.68192481994629,results/evals/sd_zero_order_img_reward/41/baseline.png
Two dogs on the street.,1.1275397539138794,0.2964,3.9189248085021973,27.270126342773438,results/evals/sd_zero_order_img_reward/41/14.png
Two dogs on the street.,1.1275397539138794,0.2964,3.9189248085021973,27.270126342773438,results/evals/sd_zero_order_img_reward/41/13.png
Two dogs on the street.,1.1275397539138794,0.2964,3.9189248085021973,27.270126342773438,results/evals/sd_zero_order_img_reward/41/12.png
Two dogs on the street.,-0.03767174854874611,0.285,3.9495315551757812,24.68192481994629,results/evals/sd_zero_order_img_reward/41/0.png
Two dogs on the street.,0.5338773727416992,0.2908,4.009242534637451,23.121543884277344,results/evals/sd_zero_order_img_reward/41/1.png
Two dogs on the street.,0.6974505186080933,0.2886,3.930588722229004,24.308855056762695,results/evals/sd_zero_order_img_reward/41/2.png
Two dogs on the street.,0.720240592956543,0.2878,3.734483242034912,26.180463790893555,results/evals/sd_zero_order_img_reward/41/6.png
Two dogs on the street.,0.720240592956543,0.2878,3.734483242034912,26.180463790893555,results/evals/sd_zero_order_img_reward/41/5.png
Two dogs on the street.,1.1275397539138794,0.2964,3.9189248085021973,27.270126342773438,results/evals/sd_zero_order_img_reward/41/11.png
Two dogs on the street.,1.1275397539138794,0.2964,3.9189248085021973,27.270126342773438,results/evals/sd_zero_order_img_reward/41/10.png
Two dogs on the street.,0.6984942555427551,0.2937,3.6131644248962402,22.68146324157715,results/evals/sd_zero_order_img_reward/41/3.png
Two dogs on the street.,0.6984942555427551,0.2937,3.6131644248962402,22.68146324157715,results/evals/sd_zero_order_img_reward/41/4.png
Two dogs on the street.,0.9490087032318115,0.296,4.146665096282959,26.025598526000977,results/evals/sd_zero_order_img_reward/41/8.png
Two dogs on the street.,0.7871054410934448,0.2905,3.6395010948181152,22.905710220336914,results/evals/sd_zero_order_img_reward/41/7.png
Two dogs on the street.,0.9490087032318115,0.296,4.146665096282959,26.025598526000977,results/evals/sd_zero_order_img_reward/41/9.png
Two dogs on the street.,1.1275397539138794,0.2964,3.9189248085021973,27.270126342773438,results/evals/sd_zero_order_img_reward/41/15.png
Three dogs on the street.,1.626915693283081,0.2952,3.445018768310547,28.214317321777344,results/evals/sd_zero_order_img_reward/42/max.png
Three dogs on the street.,0.2311369776725769,0.2864,3.3030009269714355,28.00697898864746,results/evals/sd_zero_order_img_reward/42/baseline.png
Three dogs on the street.,1.5677554607391357,0.2937,3.568183422088623,27.71463394165039,results/evals/sd_zero_order_img_reward/42/14.png
Three dogs on the street.,1.5316499471664429,0.2896,3.460202217102051,30.045488357543945,results/evals/sd_zero_order_img_reward/42/13.png
Three dogs on the street.,1.5316499471664429,0.2896,3.460202217102051,30.045488357543945,results/evals/sd_zero_order_img_reward/42/12.png
Three dogs on the street.,0.2311369776725769,0.2864,3.3030009269714355,28.00697898864746,results/evals/sd_zero_order_img_reward/42/0.png
Three dogs on the street.,1.3524682521820068,0.2998,3.4018425941467285,31.052309036254883,results/evals/sd_zero_order_img_reward/42/1.png
Three dogs on the street.,1.5316499471664429,0.2896,3.460202217102051,30.045488357543945,results/evals/sd_zero_order_img_reward/42/2.png
Three dogs on the street.,1.5316499471664429,0.2896,3.460202217102051,30.045488357543945,results/evals/sd_zero_order_img_reward/42/6.png
Three dogs on the street.,1.5316499471664429,0.2896,3.460202217102051,30.045488357543945,results/evals/sd_zero_order_img_reward/42/5.png
Three dogs on the street.,1.5316499471664429,0.2896,3.460202217102051,30.045488357543945,results/evals/sd_zero_order_img_reward/42/11.png
Three dogs on the street.,1.5316499471664429,0.2896,3.460202217102051,30.045488357543945,results/evals/sd_zero_order_img_reward/42/10.png
Three dogs on the street.,1.5316499471664429,0.2896,3.460202217102051,30.045488357543945,results/evals/sd_zero_order_img_reward/42/3.png
Three dogs on the street.,1.5316499471664429,0.2896,3.460202217102051,30.045488357543945,results/evals/sd_zero_order_img_reward/42/4.png
Three dogs on the street.,1.5316499471664429,0.2896,3.460202217102051,30.045488357543945,results/evals/sd_zero_order_img_reward/42/8.png
Three dogs on the street.,1.5316499471664429,0.2896,3.460202217102051,30.045488357543945,results/evals/sd_zero_order_img_reward/42/7.png
Three dogs on the street.,1.5316499471664429,0.2896,3.460202217102051,30.045488357543945,results/evals/sd_zero_order_img_reward/42/9.png
Three dogs on the street.,1.626915693283081,0.2952,3.445018768310547,28.214317321777344,results/evals/sd_zero_order_img_reward/42/15.png
Four dogs on the street.,1.6549304723739624,0.2888,3.6665945053100586,28.22526741027832,results/evals/sd_zero_order_img_reward/43/max.png
Four dogs on the street.,1.1327197551727295,0.285,3.2930212020874023,29.270713806152344,results/evals/sd_zero_order_img_reward/43/baseline.png
Four dogs on the street.,1.6549304723739624,0.2888,3.6665945053100586,28.22526741027832,results/evals/sd_zero_order_img_reward/43/14.png
Four dogs on the street.,1.6034623384475708,0.289,3.6384754180908203,28.01140022277832,results/evals/sd_zero_order_img_reward/43/13.png
Four dogs on the street.,1.5263937711715698,0.2913,3.324049949645996,28.86524772644043,results/evals/sd_zero_order_img_reward/43/12.png
Four dogs on the street.,1.1327197551727295,0.285,3.2930212020874023,29.270713806152344,results/evals/sd_zero_order_img_reward/43/0.png
Four dogs on the street.,1.301026463508606,0.2957,3.3873510360717773,30.792442321777344,results/evals/sd_zero_order_img_reward/43/1.png
Four dogs on the street.,1.520422339439392,0.302,3.3700551986694336,29.983428955078125,results/evals/sd_zero_order_img_reward/43/2.png
Four dogs on the street.,1.5100432634353638,0.2898,3.2860116958618164,27.38817596435547,results/evals/sd_zero_order_img_reward/43/6.png
Four dogs on the street.,1.5100432634353638,0.2898,3.2860116958618164,27.38817596435547,results/evals/sd_zero_order_img_reward/43/5.png
Four dogs on the street.,1.5263937711715698,0.2913,3.324049949645996,28.86524772644043,results/evals/sd_zero_order_img_reward/43/11.png
Four dogs on the street.,1.5733511447906494,0.292,3.2440695762634277,26.85628890991211,results/evals/sd_zero_order_img_reward/43/10.png
Four dogs on the street.,1.520422339439392,0.302,3.3700551986694336,29.983428955078125,results/evals/sd_zero_order_img_reward/43/3.png
Four dogs on the street.,1.5100432634353638,0.2898,3.2860116958618164,27.38817596435547,results/evals/sd_zero_order_img_reward/43/4.png
Four dogs on the street.,1.5164247751235962,0.2932,3.407458782196045,27.83653450012207,results/evals/sd_zero_order_img_reward/43/8.png
Four dogs on the street.,1.5100432634353638,0.2898,3.2860116958618164,27.38817596435547,results/evals/sd_zero_order_img_reward/43/7.png
Four dogs on the street.,1.5733511447906494,0.292,3.2440695762634277,26.85628890991211,results/evals/sd_zero_order_img_reward/43/9.png
Four dogs on the street.,1.6549304723739624,0.2888,3.6665945053100586,28.22526741027832,results/evals/sd_zero_order_img_reward/43/15.png
Five dogs on the street.,1.8585017919540405,0.2986,3.79897403717041,28.676891326904297,results/evals/sd_zero_order_img_reward/44/max.png
Five dogs on the street.,0.744746744632721,0.2852,3.13736629486084,28.34714698791504,results/evals/sd_zero_order_img_reward/44/baseline.png
Five dogs on the street.,1.8585017919540405,0.2986,3.79897403717041,28.676891326904297,results/evals/sd_zero_order_img_reward/44/14.png
Five dogs on the street.,1.809001088142395,0.2927,3.170781135559082,28.468835830688477,results/evals/sd_zero_order_img_reward/44/13.png
Five dogs on the street.,1.809001088142395,0.2927,3.170781135559082,28.468835830688477,results/evals/sd_zero_order_img_reward/44/12.png
Five dogs on the street.,0.744746744632721,0.2852,3.13736629486084,28.34714698791504,results/evals/sd_zero_order_img_reward/44/0.png
Five dogs on the street.,1.6341097354888916,0.2964,3.681156635284424,27.918764114379883,results/evals/sd_zero_order_img_reward/44/1.png
Five dogs on the street.,1.7181992530822754,0.2896,3.458263874053955,29.523483276367188,results/evals/sd_zero_order_img_reward/44/2.png
Five dogs on the street.,1.7617084980010986,0.2932,3.754863739013672,29.115909576416016,results/evals/sd_zero_order_img_reward/44/6.png
Five dogs on the street.,1.7617084980010986,0.2932,3.754863739013672,29.115909576416016,results/evals/sd_zero_order_img_reward/44/5.png
Five dogs on the street.,1.809001088142395,0.2927,3.170781135559082,28.468835830688477,results/evals/sd_zero_order_img_reward/44/11.png
Five dogs on the street.,1.809001088142395,0.2927,3.170781135559082,28.468835830688477,results/evals/sd_zero_order_img_reward/44/10.png
Five dogs on the street.,1.7181992530822754,0.2896,3.458263874053955,29.523483276367188,results/evals/sd_zero_order_img_reward/44/3.png
Five dogs on the street.,1.7617084980010986,0.2932,3.754863739013672,29.115909576416016,results/evals/sd_zero_order_img_reward/44/4.png
Five dogs on the street.,1.8068554401397705,0.2979,4.112229347229004,28.517555236816406,results/evals/sd_zero_order_img_reward/44/8.png
Five dogs on the street.,1.7617084980010986,0.2932,3.754863739013672,29.115909576416016,results/evals/sd_zero_order_img_reward/44/7.png
Five dogs on the street.,1.809001088142395,0.2927,3.170781135559082,28.468835830688477,results/evals/sd_zero_order_img_reward/44/9.png
Five dogs on the street.,1.8585017919540405,0.2986,3.79897403717041,28.676891326904297,results/evals/sd_zero_order_img_reward/44/15.png
One cat and one dog sitting on the grass.,1.6590445041656494,0.2935,3.706803321838379,31.566089630126953,results/evals/sd_zero_order_img_reward/45/max.png
One cat and one dog sitting on the grass.,-0.23778323829174042,0.2822,4.344733715057373,25.71954345703125,results/evals/sd_zero_order_img_reward/45/baseline.png
One cat and one dog sitting on the grass.,1.6590445041656494,0.2935,3.706803321838379,31.566089630126953,results/evals/sd_zero_order_img_reward/45/14.png
One cat and one dog sitting on the grass.,1.6590445041656494,0.2935,3.706803321838379,31.566089630126953,results/evals/sd_zero_order_img_reward/45/13.png
One cat and one dog sitting on the grass.,1.6590445041656494,0.2935,3.706803321838379,31.566089630126953,results/evals/sd_zero_order_img_reward/45/12.png
One cat and one dog sitting on the grass.,-0.23778323829174042,0.2822,4.344733715057373,25.71954345703125,results/evals/sd_zero_order_img_reward/45/0.png
One cat and one dog sitting on the grass.,0.3200075030326843,0.2798,4.086858749389648,27.128835678100586,results/evals/sd_zero_order_img_reward/45/1.png
One cat and one dog sitting on the grass.,0.6676414608955383,0.2793,3.5277867317199707,31.290143966674805,results/evals/sd_zero_order_img_reward/45/2.png
One cat and one dog sitting on the grass.,1.5816301107406616,0.2878,3.7214841842651367,32.25461959838867,results/evals/sd_zero_order_img_reward/45/6.png
One cat and one dog sitting on the grass.,1.2087244987487793,0.2861,3.644665241241455,28.40709686279297,results/evals/sd_zero_order_img_reward/45/5.png
One cat and one dog sitting on the grass.,1.6590445041656494,0.2935,3.706803321838379,31.566089630126953,results/evals/sd_zero_order_img_reward/45/11.png
One cat and one dog sitting on the grass.,1.6590445041656494,0.2935,3.706803321838379,31.566089630126953,results/evals/sd_zero_order_img_reward/45/10.png
One cat and one dog sitting on the grass.,1.2087244987487793,0.2861,3.644665241241455,28.40709686279297,results/evals/sd_zero_order_img_reward/45/3.png
One cat and one dog sitting on the grass.,1.2087244987487793,0.2861,3.644665241241455,28.40709686279297,results/evals/sd_zero_order_img_reward/45/4.png
One cat and one dog sitting on the grass.,1.6590445041656494,0.2935,3.706803321838379,31.566089630126953,results/evals/sd_zero_order_img_reward/45/8.png
One cat and one dog sitting on the grass.,1.6590445041656494,0.2935,3.706803321838379,31.566089630126953,results/evals/sd_zero_order_img_reward/45/7.png
One cat and one dog sitting on the grass.,1.6590445041656494,0.2935,3.706803321838379,31.566089630126953,results/evals/sd_zero_order_img_reward/45/9.png
One cat and one dog sitting on the grass.,1.6590445041656494,0.2935,3.706803321838379,31.566089630126953,results/evals/sd_zero_order_img_reward/45/15.png
One cat and two dogs sitting on the grass.,1.6540762186050415,0.295,3.755829334259033,28.291133880615234,results/evals/sd_zero_order_img_reward/46/max.png
One cat and two dogs sitting on the grass.,-1.129027009010315,0.2905,3.8813252449035645,25.370508193969727,results/evals/sd_zero_order_img_reward/46/baseline.png
One cat and two dogs sitting on the grass.,1.6540762186050415,0.295,3.755829334259033,28.291133880615234,results/evals/sd_zero_order_img_reward/46/14.png
One cat and two dogs sitting on the grass.,1.6540762186050415,0.295,3.755829334259033,28.291133880615234,results/evals/sd_zero_order_img_reward/46/13.png
One cat and two dogs sitting on the grass.,1.6540762186050415,0.295,3.755829334259033,28.291133880615234,results/evals/sd_zero_order_img_reward/46/12.png
One cat and two dogs sitting on the grass.,-1.129027009010315,0.2905,3.8813252449035645,25.370508193969727,results/evals/sd_zero_order_img_reward/46/0.png
One cat and two dogs sitting on the grass.,1.4099863767623901,0.284,3.4994516372680664,28.145456314086914,results/evals/sd_zero_order_img_reward/46/1.png
One cat and two dogs sitting on the grass.,1.4099863767623901,0.284,3.4994516372680664,28.145456314086914,results/evals/sd_zero_order_img_reward/46/2.png
One cat and two dogs sitting on the grass.,1.6540762186050415,0.295,3.755829334259033,28.291133880615234,results/evals/sd_zero_order_img_reward/46/6.png
One cat and two dogs sitting on the grass.,1.6540762186050415,0.295,3.755829334259033,28.291133880615234,results/evals/sd_zero_order_img_reward/46/5.png
One cat and two dogs sitting on the grass.,1.6540762186050415,0.295,3.755829334259033,28.291133880615234,results/evals/sd_zero_order_img_reward/46/11.png
One cat and two dogs sitting on the grass.,1.6540762186050415,0.295,3.755829334259033,28.291133880615234,results/evals/sd_zero_order_img_reward/46/10.png
One cat and two dogs sitting on the grass.,1.4099863767623901,0.284,3.4994516372680664,28.145456314086914,results/evals/sd_zero_order_img_reward/46/3.png
One cat and two dogs sitting on the grass.,1.4099863767623901,0.284,3.4994516372680664,28.145456314086914,results/evals/sd_zero_order_img_reward/46/4.png
One cat and two dogs sitting on the grass.,1.6540762186050415,0.295,3.755829334259033,28.291133880615234,results/evals/sd_zero_order_img_reward/46/8.png
One cat and two dogs sitting on the grass.,1.6540762186050415,0.295,3.755829334259033,28.291133880615234,results/evals/sd_zero_order_img_reward/46/7.png
One cat and two dogs sitting on the grass.,1.6540762186050415,0.295,3.755829334259033,28.291133880615234,results/evals/sd_zero_order_img_reward/46/9.png
One cat and two dogs sitting on the grass.,1.6540762186050415,0.295,3.755829334259033,28.291133880615234,results/evals/sd_zero_order_img_reward/46/15.png
One cat and three dogs sitting on the grass.,1.7268896102905273,0.301,4.103370189666748,28.42559242248535,results/evals/sd_zero_order_img_reward/47/max.png
One cat and three dogs sitting on the grass.,1.261387586593628,0.287,3.9642486572265625,30.732873916625977,results/evals/sd_zero_order_img_reward/47/baseline.png
One cat and three dogs sitting on the grass.,1.7268896102905273,0.301,4.103370189666748,28.42559242248535,results/evals/sd_zero_order_img_reward/47/14.png
One cat and three dogs sitting on the grass.,1.7268896102905273,0.301,4.103370189666748,28.42559242248535,results/evals/sd_zero_order_img_reward/47/13.png
One cat and three dogs sitting on the grass.,1.7268896102905273,0.301,4.103370189666748,28.42559242248535,results/evals/sd_zero_order_img_reward/47/12.png
One cat and three dogs sitting on the grass.,1.261387586593628,0.287,3.9642486572265625,30.732873916625977,results/evals/sd_zero_order_img_reward/47/0.png
One cat and three dogs sitting on the grass.,1.445520043373108,0.2944,3.580845355987549,28.339839935302734,results/evals/sd_zero_order_img_reward/47/1.png
One cat and three dogs sitting on the grass.,1.6722270250320435,0.3005,3.8899474143981934,28.33218002319336,results/evals/sd_zero_order_img_reward/47/2.png
One cat and three dogs sitting on the grass.,1.6722270250320435,0.3005,3.8899474143981934,28.33218002319336,results/evals/sd_zero_order_img_reward/47/6.png
One cat and three dogs sitting on the grass.,1.6722270250320435,0.3005,3.8899474143981934,28.33218002319336,results/evals/sd_zero_order_img_reward/47/5.png
One cat and three dogs sitting on the grass.,1.7268896102905273,0.301,4.103370189666748,28.42559242248535,results/evals/sd_zero_order_img_reward/47/11.png
One cat and three dogs sitting on the grass.,1.7268896102905273,0.301,4.103370189666748,28.42559242248535,results/evals/sd_zero_order_img_reward/47/10.png
One cat and three dogs sitting on the grass.,1.6722270250320435,0.3005,3.8899474143981934,28.33218002319336,results/evals/sd_zero_order_img_reward/47/3.png
One cat and three dogs sitting on the grass.,1.6722270250320435,0.3005,3.8899474143981934,28.33218002319336,results/evals/sd_zero_order_img_reward/47/4.png
One cat and three dogs sitting on the grass.,1.6722270250320435,0.3005,3.8899474143981934,28.33218002319336,results/evals/sd_zero_order_img_reward/47/8.png
One cat and three dogs sitting on the grass.,1.6722270250320435,0.3005,3.8899474143981934,28.33218002319336,results/evals/sd_zero_order_img_reward/47/7.png
